/home/rgundaka/miniconda3/envs/rishig/lib/python3.6/site-packages/torch/functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram (use `wandb login --relogin` to force relogin)
0
Weights loaded from /groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_cpino/checkpoints/darcy-cpino.pt
wandb: wandb version 0.12.16 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run dandy-snowball-54
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO/runs/12yhokht
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_cpino/wandb/run-20220525_231651-12yhokht
wandb: Run `wandb offline` to turn off syncing.


  0% 0/500 [00:00<?, ?it/s]
Equation error: 1.66119, test l2 error: 0.05418640002608299:   0% 0/500 [00:00<?, ?it/s]
Equation error: 1.66119, test l2 error: 0.05418640002608299:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.51376, test l2 error: 0.06731174886226654:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 0.98362, test l2 error: 0.04483860358595848:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.00873, test l2 error: 0.1025242954492569:   0% 1/500 [00:00<01:59,  4.17it/s] 
Equation error: 1.68168, test l2 error: 0.152981236577034:   0% 1/500 [00:00<01:59,  4.17it/s] 
Equation error: 1.61783, test l2 error: 0.08480631560087204:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.22318, test l2 error: 0.06092442199587822:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 0.93751, test l2 error: 0.03859322890639305:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.51106, test l2 error: 0.1069742739200592:   0% 1/500 [00:00<01:59,  4.17it/s] 
Equation error: 1.56945, test l2 error: 0.05488422140479088:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.05354, test l2 error: 0.06294769793748856:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.36280, test l2 error: 0.08227947354316711:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.19514, test l2 error: 0.045521050691604614:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 0.95575, test l2 error: 0.06733974814414978:  25% 127/500 [00:00<00:02, 178.29it/s]
Equation error: 1.26347, test l2 error: 0.05939833074808121:  25% 127/500 [00:00<00:02, 178.29it/s]
Equation error: 1.35882, test l2 error: 0.056990399956703186:  25% 127/500 [00:00<00:02, 178.29it/s]
Equation error: 0.84167, test l2 error: 0.05590393394231796:  25% 127/500 [00:00<00:02, 178.29it/s] 
Equation error: 1.10336, test l2 error: 0.06517966836690903:  25% 127/500 [00:00<00:02, 178.29it/s]
Equation error: 1.32077, test l2 error: 0.0723176822066307:  25% 127/500 [00:00<00:02, 178.29it/s] 
Equation error: 1.13094, test l2 error: 0.04495323821902275:  25% 127/500 [00:00<00:02, 178.29it/s]
Equation error: 1.13094, test l2 error: 0.04495323821902275:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 0.88410, test l2 error: 0.04300117492675781:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.09141, test l2 error: 0.053834009915590286:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.16792, test l2 error: 0.04964195564389229:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.33001, test l2 error: 0.0872982069849968:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.02022, test l2 error: 0.043675705790519714:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.47265, test l2 error: 0.058739740401506424:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.32512, test l2 error: 0.037508342415094376:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.61397, test l2 error: 0.10139177739620209:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 0.84144, test l2 error: 0.05370468273758888:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.03385, test l2 error: 0.036684464663267136:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.57734, test l2 error: 0.04736251011490822:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.16610, test l2 error: 0.053896840661764145:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.40896, test l2 error: 0.10349269956350327:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.23616, test l2 error: 0.0395653061568737:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.21944, test l2 error: 0.06292729079723358:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.59879, test l2 error: 0.05493458732962608:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.56066, test l2 error: 0.08317984640598297:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.31625, test l2 error: 0.04228517413139343:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.53693, test l2 error: 0.10739641636610031:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.76430, test l2 error: 0.1580217331647873:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.81910, test l2 error: 0.04944706708192825:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.40746, test l2 error: 0.08590199798345566:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.28740, test l2 error: 0.05273565277457237:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.27753, test l2 error: 0.0702878013253212:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 1.08806, test l2 error: 0.06624464690685272:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.45127, test l2 error: 0.08542831242084503:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.55062, test l2 error: 0.055258508771657944:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 1.36302, test l2 error: 0.06348446011543274:  31% 156/500 [00:00<00:01, 193.61it/s] 
Equation error: 0.97100, test l2 error: 0.06867650151252747:  31% 156/500 [00:00<00:01, 193.61it/s]
Equation error: 0.97100, test l2 error: 0.06867650151252747:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.21185, test l2 error: 0.046657588332891464:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.05070, test l2 error: 0.06001390889286995:  37% 185/500 [00:00<00:01, 205.64it/s] 
Equation error: 1.36200, test l2 error: 0.06205775588750839:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 0.90972, test l2 error: 0.05639369785785675:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 0.93941, test l2 error: 0.04234449192881584:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.63169, test l2 error: 0.095327228307724:  37% 185/500 [00:00<00:01, 205.64it/s]  
Equation error: 1.43247, test l2 error: 0.06496389955282211:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 0.95884, test l2 error: 0.06987636536359787:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 0.92873, test l2 error: 0.03931523114442825:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.17972, test l2 error: 0.05510144308209419:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.27809, test l2 error: 0.05187280476093292:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 0.92317, test l2 error: 0.10448797047138214:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.13085, test l2 error: 0.03357098251581192:  37% 185/500 [00:00<00:01, 205.64it/s]
Equation error: 1.44035, test l2 error: 0.04643029347062111:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.78388, test l2 error: 0.09780191630125046:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.16384, test l2 error: 0.03552096337080002:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.04276, test l2 error: 0.07436919212341309:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.35402, test l2 error: 0.06376602500677109:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.36661, test l2 error: 0.03573765978217125:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.16251, test l2 error: 0.058047808706760406:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.20793, test l2 error: 0.052762653678655624:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.44493, test l2 error: 0.10825939476490021:  37% 185/500 [00:01<00:01, 205.64it/s] 
Equation error: 1.19055, test l2 error: 0.04952837899327278:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.61211, test l2 error: 0.084909588098526:  37% 185/500 [00:01<00:01, 205.64it/s]  
Equation error: 1.34333, test l2 error: 0.07940029352903366:  37% 185/500 [00:01<00:01, 205.64it/s]
Equation error: 1.34333, test l2 error: 0.07940029352903366:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.06238, test l2 error: 0.04144287109375:  42% 210/500 [00:01<00:01, 209.49it/s]   
Equation error: 0.79702, test l2 error: 0.03485710546374321:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 0.95948, test l2 error: 0.04878443852066994:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.84691, test l2 error: 0.16074146330356598:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.47995, test l2 error: 0.05511614680290222:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.83602, test l2 error: 0.06274186819791794:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.22539, test l2 error: 0.04782296344637871:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 0.87976, test l2 error: 0.05196100473403931:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.32138, test l2 error: 0.0625806599855423:  42% 210/500 [00:01<00:01, 209.49it/s] 
Equation error: 1.18257, test l2 error: 0.06892645359039307:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.75630, test l2 error: 0.1129005178809166:  42% 210/500 [00:01<00:01, 209.49it/s] 
Equation error: 0.94083, test l2 error: 0.09535082429647446:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.38492, test l2 error: 0.054441023617982864:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.55559, test l2 error: 0.05997716262936592:  42% 210/500 [00:01<00:01, 209.49it/s] 
Equation error: 0.99550, test l2 error: 0.06440145522356033:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.82435, test l2 error: 0.055357426404953:  42% 210/500 [00:01<00:01, 209.49it/s]  
Equation error: 1.48881, test l2 error: 0.09428326785564423:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.03143, test l2 error: 0.040516991168260574:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.62747, test l2 error: 0.07769565284252167:  42% 210/500 [00:01<00:01, 209.49it/s] 
Equation error: 1.60377, test l2 error: 0.05640478804707527:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.61314, test l2 error: 0.0478685237467289:  42% 210/500 [00:01<00:01, 209.49it/s] 
Equation error: 1.33904, test l2 error: 0.0469040609896183:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.55004, test l2 error: 0.07437141239643097:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.30249, test l2 error: 0.06255195289850235:  42% 210/500 [00:01<00:01, 209.49it/s]
Equation error: 1.30249, test l2 error: 0.06255195289850235:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.16618, test l2 error: 0.05688945949077606:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.68145, test l2 error: 0.07168223708868027:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.10296, test l2 error: 0.04768328368663788:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.53674, test l2 error: 0.041574444621801376:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.37426, test l2 error: 0.051719702780246735:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.22485, test l2 error: 0.0691923052072525:  47% 234/500 [00:01<00:01, 207.72it/s]  
Equation error: 1.26584, test l2 error: 0.046972520649433136:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.34789, test l2 error: 0.05979641526937485:  47% 234/500 [00:01<00:01, 207.72it/s] 
Equation error: 1.49239, test l2 error: 0.056085508316755295:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.26485, test l2 error: 0.07199356704950333:  47% 234/500 [00:01<00:01, 207.72it/s] 
Equation error: 1.06028, test l2 error: 0.03947991505265236:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.77187, test l2 error: 0.07308820635080338:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.44083, test l2 error: 0.07254938036203384:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.44365, test l2 error: 0.06117122247815132:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.39215, test l2 error: 0.04568053409457207:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.08848, test l2 error: 0.0807989165186882:  47% 234/500 [00:01<00:01, 207.72it/s] 
Equation error: 1.26311, test l2 error: 0.07641122490167618:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.04719, test l2 error: 0.04485543817281723:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 0.95673, test l2 error: 0.055807970464229584:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 0.84467, test l2 error: 0.04397403076291084:  47% 234/500 [00:01<00:01, 207.72it/s] 
Equation error: 1.42713, test l2 error: 0.07252920418977737:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.08667, test l2 error: 0.03772890195250511:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.42566, test l2 error: 0.06752918660640717:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.78544, test l2 error: 0.046727802604436874:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.31484, test l2 error: 0.06556951999664307:  47% 234/500 [00:01<00:01, 207.72it/s] 
Equation error: 1.27611, test l2 error: 0.05126723647117615:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.23343, test l2 error: 0.05432000383734703:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.37661, test l2 error: 0.04646843671798706:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.05536, test l2 error: 0.04623008519411087:  47% 234/500 [00:01<00:01, 207.72it/s]
Equation error: 1.05536, test l2 error: 0.04623008519411087:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.51809, test l2 error: 0.06142361834645271:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.45944, test l2 error: 0.045168183743953705:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.43872, test l2 error: 0.05801461637020111:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.44263, test l2 error: 0.0509999617934227:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.34552, test l2 error: 0.09725833684206009:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.56642, test l2 error: 0.0455322302877903:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.00947, test l2 error: 0.046272002160549164:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.04717, test l2 error: 0.041019003838300705:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.60222, test l2 error: 0.07078268378973007:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.38039, test l2 error: 0.0629398375749588:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.09021, test l2 error: 0.05469907447695732:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.26498, test l2 error: 0.059663865715265274:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 0.95819, test l2 error: 0.051628295332193375:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.06900, test l2 error: 0.060903046280145645:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.34425, test l2 error: 0.05025433376431465:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.23231, test l2 error: 0.09801488369703293:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.29184, test l2 error: 0.059076517820358276:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.63069, test l2 error: 0.0865001529455185:  53% 263/500 [00:01<00:01, 215.94it/s]  
Equation error: 1.53773, test l2 error: 0.04000551253557205:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.83327, test l2 error: 0.10351287573575974:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.15059, test l2 error: 0.060252588242292404:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.41382, test l2 error: 0.05514121800661087:  53% 263/500 [00:01<00:01, 215.94it/s] 
Equation error: 1.30350, test l2 error: 0.06358099728822708:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.27368, test l2 error: 0.05916915088891983:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.23173, test l2 error: 0.11868810653686523:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.21929, test l2 error: 0.03934474289417267:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.07913, test l2 error: 0.04503601789474487:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.65965, test l2 error: 0.05621693655848503:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.19269, test l2 error: 0.07633721828460693:  53% 263/500 [00:01<00:01, 215.94it/s]
Equation error: 1.19269, test l2 error: 0.07633721828460693:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.18046, test l2 error: 0.07833752781152725:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.42351, test l2 error: 0.04903782904148102:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.67046, test l2 error: 0.08194636553525925:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.28543, test l2 error: 0.0546962134540081:  58% 292/500 [00:01<00:00, 223.08it/s] 
Equation error: 1.51083, test l2 error: 0.062373772263526917:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.44235, test l2 error: 0.03899116814136505:  58% 292/500 [00:01<00:00, 223.08it/s] 
Equation error: 1.34154, test l2 error: 0.06121658906340599:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.45108, test l2 error: 0.04500645771622658:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.07571, test l2 error: 0.07661668211221695:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.12636, test l2 error: 0.06693501770496368:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.22692, test l2 error: 0.06495257467031479:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.64373, test l2 error: 0.049613382667303085:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.39218, test l2 error: 0.0493653230369091:  58% 292/500 [00:01<00:00, 223.08it/s]  
Equation error: 0.90815, test l2 error: 0.04723970964550972:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.50933, test l2 error: 0.04752670228481293:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.42911, test l2 error: 0.05842311680316925:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.33824, test l2 error: 0.03893972188234329:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.57323, test l2 error: 0.03125230595469475:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.35105, test l2 error: 0.06187733635306358:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 0.93931, test l2 error: 0.07965633273124695:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.20248, test l2 error: 0.07583335041999817:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.34858, test l2 error: 0.0515415295958519:  58% 292/500 [00:01<00:00, 223.08it/s] 
Equation error: 1.47593, test l2 error: 0.04744667559862137:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.00192, test l2 error: 0.03892958536744118:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 0.94534, test l2 error: 0.05441822484135628:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.22264, test l2 error: 0.04488551989197731:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.22219, test l2 error: 0.047045860439538956:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.12074, test l2 error: 0.04449315741658211:  58% 292/500 [00:01<00:00, 223.08it/s] 
Equation error: 1.11121, test l2 error: 0.06401672214269638:  58% 292/500 [00:01<00:00, 223.08it/s]
Equation error: 1.11121, test l2 error: 0.06401672214269638:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.15245, test l2 error: 0.0466611385345459:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 1.25556, test l2 error: 0.04069485887885094:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.36475, test l2 error: 0.059316009283065796:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.66298, test l2 error: 0.06643233448266983:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 1.29005, test l2 error: 0.041034020483493805:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.47703, test l2 error: 0.044786322861909866:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.17059, test l2 error: 0.055935390293598175:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.23723, test l2 error: 0.04574775695800781:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 1.07570, test l2 error: 0.047655995935201645:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.28346, test l2 error: 0.06273643672466278:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 1.37704, test l2 error: 0.0519120916724205:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 0.87352, test l2 error: 0.05204227939248085:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.27515, test l2 error: 0.036492154002189636:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.59778, test l2 error: 0.05416608974337578:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 1.72085, test l2 error: 0.04657665267586708:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.18611, test l2 error: 0.060268696397542953:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.34930, test l2 error: 0.07079149037599564:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 1.48161, test l2 error: 0.08672395348548889:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.86119, test l2 error: 0.1103653833270073:  64% 321/500 [00:01<00:00, 228.95it/s] 
Equation error: 0.88659, test l2 error: 0.04637123644351959:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.03704, test l2 error: 0.04190729930996895:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.53021, test l2 error: 0.05039185285568237:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.49890, test l2 error: 0.082142174243927:  64% 321/500 [00:01<00:00, 228.95it/s]  
Equation error: 1.32173, test l2 error: 0.1723698079586029:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.42240, test l2 error: 0.07506126165390015:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.55901, test l2 error: 0.05967209115624428:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.51795, test l2 error: 0.06700998544692993:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 0.99079, test l2 error: 0.041510701179504395:  64% 321/500 [00:01<00:00, 228.95it/s]
Equation error: 1.34332, test l2 error: 0.0510370247066021:  64% 321/500 [00:01<00:00, 228.95it/s]  
Equation error: 1.34332, test l2 error: 0.0510370247066021:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.33070, test l2 error: 0.07038533687591553:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.21630, test l2 error: 0.11444307118654251:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.39137, test l2 error: 0.06146100163459778:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.53780, test l2 error: 0.04978306218981743:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.20695, test l2 error: 0.04813912510871887:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 0.85807, test l2 error: 0.04682128503918648:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.32366, test l2 error: 0.0682927593588829:  70% 350/500 [00:01<00:00, 234.20it/s] 
Equation error: 0.98312, test l2 error: 0.043696608394384384:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.69801, test l2 error: 0.1078258827328682:  70% 350/500 [00:01<00:00, 234.20it/s]  
Equation error: 0.99276, test l2 error: 0.04589267820119858:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.59668, test l2 error: 0.06731332838535309:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.48650, test l2 error: 0.15652871131896973:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.36945, test l2 error: 0.035779304802417755:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.12496, test l2 error: 0.07759596407413483:  70% 350/500 [00:01<00:00, 234.20it/s] 
Equation error: 1.07594, test l2 error: 0.048749890178442:  70% 350/500 [00:01<00:00, 234.20it/s]  
Equation error: 1.07366, test l2 error: 0.08636239916086197:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.59254, test l2 error: 0.060261040925979614:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.31466, test l2 error: 0.04164997860789299:  70% 350/500 [00:01<00:00, 234.20it/s] 
Equation error: 1.49551, test l2 error: 0.053644970059394836:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.63179, test l2 error: 0.07180153578519821:  70% 350/500 [00:01<00:00, 234.20it/s] 
Equation error: 0.94703, test l2 error: 0.056475866585969925:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.30731, test l2 error: 0.04974505677819252:  70% 350/500 [00:01<00:00, 234.20it/s] 
Equation error: 0.88740, test l2 error: 0.03894971311092377:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.54817, test l2 error: 0.06525801122188568:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.26191, test l2 error: 0.0750819519162178:  70% 350/500 [00:01<00:00, 234.20it/s] 
Equation error: 1.62934, test l2 error: 0.05920187011361122:  70% 350/500 [00:01<00:00, 234.20it/s]
Equation error: 1.62934, test l2 error: 0.05920187011361122:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 0.86609, test l2 error: 0.06111452728509903:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.16000, test l2 error: 0.0383770726621151:  75% 376/500 [00:01<00:00, 227.24it/s] 
